t	x_00	x_01	x_02	x_03	x_04	x_05	x_06	x_07	x_08	x_09	x_10	x_11	x_12	x_13	x_14	x_15	x_16	x_17	x_18	x_19	x_20	x_21	x_22	x_23	x_24	x_25	x_26	x_27	x_28	x_29	x_30	x_31	x_32	x_33	x_34	x_35	x_36	x_37	x_38	x_39
513d06h	3.7891048102962595	2.301632119354011	6.92573937088622	8.989856433108864	-2.8888642928667907	0.9933175975563372	3.285780088964988	1.4637561148449372	-0.29200131880638863	0.22295969296542417	2.992124762443467	9.051246201345505	-2.7471191736327554	0.3763918046451029	1.350726979029552	2.6749452135913923	3.4808464206157943	9.352114858260201	-3.4597012547588997	-1.326167387162078	2.1586146941894753	8.021855192505909	1.221890962542661	3.5583807169525103	6.576724095895499	-2.7270226259177632	2.4450628134936667	0.9978054579111271	1.5128224014776037	6.265312438018278	6.9496855036527485	-2.4041428453145146	0.9639074529560502	3.724051041049094	10.960136702364174	0.2801769158808574	0.7942127820719178	-2.6047876786593673	-4.788984512375291	1.7002490551417355
513d12h	3.0892930307775117	2.343080257818368	5.827934796451243	9.826506945244285	-5.353357286293674	1.6812056802780135	3.678696034583447	2.38825426718192	0.9127953673166967	1.9518085591762886	5.0212087254225395	8.65199352733881	-2.9806164154335697	3.8507226313687517	2.9536436392261147	4.120356366316578	4.422666065125828	4.624103911544331	-5.156967774918597	0.6502081833461095	0.8237007367746438	9.959242579858827	3.9285798057681935	5.224810112859268	6.986879808860277	-5.010365386536277	5.325287490601711	0.9038055784631777	-0.11850138157635759	6.756381745503871	7.60880211630474	-1.2722163876668586	0.7715253614838946	6.5487506044032875	9.639237992838725	-2.172600404469734	2.1731636839570045	0.3952569374221586	-5.357266573392037	0.14600161406024004
513d18h	4.772970257510662	4.466114156523634	8.5046534449261	5.371188025851791	-4.475135175220574	2.7041992020840633	5.191435542782311	1.8044803275253902	-0.485757527685038	-0.22461251901928936	6.2048295639110975	6.475679633826028	-0.7063489085963612	4.338312779944104	5.616033582479731	2.657018220313124	6.085504473011136	3.926445711720965	-5.0401242929329575	1.1497724883110119	3.0576735378396434	9.708111335846727	3.9985289577677334	5.394422183016506	2.9808898695872967	-1.7314185100417891	4.924668502229397	4.349538709723024	0.5688018867634994	7.008122392563127	4.305998039236895	-4.666232302967422	1.1615204196321263	7.689541196950828	8.956235281795975	-3.747609029276834	5.053450992167954	-0.8707993572503756	-3.357297974762341	0.8778990845497467
514d00h	4.1089882420342345	8.38768618972893	6.550584718822419	-0.5237879209501568	-5.891277971517136	2.6113807582897746	5.267195773557158	3.386232014018828	-0.7900183082310133	1.9889862303419819	7.182986400043508	6.325622521180247	-0.9101794901230881	4.160381802250185	5.846942351212551	2.117646504399975	3.671357154735394	2.8915866822856477	-3.9699684972859206	1.7425649734930058	5.77924771074257	9.606204459594185	3.7042882327286337	1.8460474766480546	3.961656248149858	-3.1606876717979815	5.351167226085894	4.250266551704601	4.098799867887385	6.688666086369265	2.8441652479421258	-5.100044281171508	0.35583229717558784	6.600189590043888	8.002474454870232	-4.372681232395919	4.3587576090412385	-0.047104390733638646	-3.5713607121565047	0.35826509094860703
514d06h	3.5597705504310215	8.771915447151862	4.937370233616786	-2.6206002682212457	-4.8916256470733845	-2.5657300626779063	7.496833218724405	2.1426145467667803	-1.314285023764108	1.6082468356053585	4.2124921188049225	7.087647967417309	-2.452724000126232	2.894159761730157	5.864522027152723	2.071653492825334	5.288478636413906	0.6376650253543457	-6.419653961101192	1.7701488549892426	3.6950595269859754	10.475789275156654	2.863734774603646	0.8257631561203782	3.3609038488026073	-1.1736128292053642	3.945328832824885	4.326383650390443	2.2266838210908606	7.2492901094329	0.1709978729879544	-2.436949026279598	-0.6116360848683453	8.584522711691202	5.000970546136736	-2.430969799277653	6.802941296930486	0.18336266139406798	-0.6943813989563252	-2.3761812939285725
514d12h	3.95830752238842	8.425154169986154	3.3361192577302248	-3.211266728321598	-2.6200918282655854	-0.959372782496658	7.536171922475383	2.793119002751304	-0.424456313554625	4.983451611743741	8.626908162867503	5.192673011540867	-1.618708920137985	6.834995794865096	9.857296407019863	4.495241289546052	2.0558047225091576	0.9697843661730342	-3.0262258179215733	0.01565229136021795	6.664212748585294	10.803879076411206	0.8563018374919429	0.0915957415789419	3.211438327661181	0.24384234797416604	4.564058814483361	6.7226109511881935	4.13141480120988	6.224794974018359	-1.0541331236069005	-3.2637518557820564	-1.1910059585732786	6.529556894542463	3.7581459692003945	-4.600878717958722	7.445869575730174	1.6870816263556936	-3.697111273314404	-0.7621407972047747
514d18h	4.306007002920764	8.59514171434985	0.5522255669517431	-2.559940618553667	-3.031908404993808	-2.265800681443407	4.818501321080858	2.8720851835976817	-0.09610417916934152	2.542424628446734	7.508938938552305	5.068270112401446	-1.5268354327722256	5.601958527397795	8.061536705507635	4.283624756745946	3.657755306478119	0.6778542647222274	-4.48114129578644	-0.5329663655262069	8.232786372078662	10.291783170697643	-0.5319062511543756	2.3976747442735737	1.9510963029143824	0.18243861982399612	6.7839664827223105	8.205807900624816	6.9314971694907275	4.305355007179742	-4.150032576442941	-2.72512908903061	-3.168019100401314	7.192117352522069	3.512412694723208	-5.184828484417293	5.4832610925746135	2.933491864290838	-2.7553162781540648	0.27529328419497495
515d00h	3.383807108390497	9.152172712836668	-5.087288551568232	-1.0861976899587917	-0.4476755796927825	-2.679302224288414	5.270162342755607	4.452069581364193	-0.8061207898026699	3.1340676105093843	8.706876370103187	1.2707434089581369	-1.1089922546798943	5.224599670601595	7.9660551581724315	3.029464511617722	3.112700603299432	-1.0714782650077646	-3.6447782814952068	0.07526844139422173	6.722041829019397	9.76287344432899	-2.4588972090900367	2.9627390501157014	3.2687187598894036	-1.2866487791304928	6.027661678112947	8.046320672428308	1.2607932758418507	3.2574191706852957	-1.0845478338755716	-1.3901648025729119	-2.6408400404786287	6.2862924859512255	3.544348633790883	-2.491434046607653	7.227533271403996	2.5113333010185146	-3.9915824693290616	-1.5058026493999213
515d06h	4.671988708774148	9.393040008912982	-6.982603308850689	-0.08698150850770725	-0.40963402479900346	-2.2428286044577717	5.022224056158396	3.465959754909507	-1.2266062314904151	2.5565350538504656	9.027971362265598	-0.42026237454173143	-0.10730135068937807	3.8070733943151307	9.27892229837731	2.0264542178015335	1.8032568131697149	1.1288575282538618	-1.861205140886655	-2.220735872853828	5.770146412246665	10.620140543263581	-4.414441113323922	3.244640673217666	5.736651832055623	1.623317311561463	4.276400736402595	9.563009823413163	2.216961967471014	3.155093504099491	-2.1790696295990637	1.358142124602865	-3.1707418602868276	5.741322552725777	4.356362036000151	-1.0789742670947862	7.399955890044894	2.849487474778649	-3.9992727865551374	-0.9403904977643815
515d12h	6.378556062802361	5.845420886591594	-3.7899401405321385	4.638810762908767	-0.7130005874840127	-1.86848162555784	6.148023126226418	5.402631049890769	-1.5272210793440288	3.576997072449925	7.875391516377939	-0.6389394940226468	0.49591398726644775	1.3631697553024575	10.622094725431634	-0.5790400328697779	0.5962258140871814	-0.4528970753303	-1.3454619602078592	-1.0893969674599642	6.496630506602919	6.65139228132159	-4.015942381722759	3.910556673988908	5.613195861106291	3.287898829398193	6.341887054153296	9.196824711761085	-0.662894073470858	-0.1295301083385214	-2.2537923650514733	-0.6355921051224532	-2.2795038369851963	5.277948825405957	5.110600931198173	0.09045510374468901	5.767960191676355	1.789060166116982	-3.033535100435845	-0.10957816190540232
515d18h	4.429724899617254	4.783610566277111	-3.6342063352146328	5.6194526598920485	1.5149242307730617	-1.3589818950216241	5.616686632095572	4.904561451790923	-0.4849339292393222	4.556067992949448	8.081174345698148	-1.8889762700833113	0.5749079076036764	5.614171335198461	11.403580311338379	-1.8817139890242585	1.8881639733446178	0.10999482093193189	-0.8689463195749255	-1.444118305727465	3.739620673269802	7.207111293847345	-2.6954851988646853	5.824042799263605	6.599495481070383	4.106496021199505	7.828181176530084	6.63356592271068	-0.6924786661290399	0.9749142678628542	-0.0995222513057985	2.377831631944153	0.9369227075500579	6.839556372874812	3.7197811526204827	-0.7621020845029723	7.397705690052406	1.281147430613774	-4.946131821566019	0.5463361450786768
516d00h	4.305931525788402	2.1004056982716546	-3.396174797969859	5.455921860184364	2.6333123398300518	-1.3910265069682155	3.2122119382040597	6.550470517833681	-0.7687785065614547	2.666256517089982	7.775038737317462	-3.0492200502453053	0.5868510921368958	3.667322259184684	10.058979076026821	0.25833202459142734	2.224280195634366	-1.129376128024636	-1.8868247741385076	0.03843786249939407	2.9765335923646052	6.081272242587248	-4.345338737036638	3.830840698554179	8.050146475736554	4.58895655835056	4.834865881666213	3.866518386656508	-0.7545344158414828	-0.18174070524108865	0.2563877524757061	1.2983485096966763	-0.22008248641734499	3.7827027585645157	5.148603872291089	-0.5314854123485275	7.10300962226342	-0.1764981126356	-3.1820740700399224	-1.0611296487681399
516d06h	3.653675063610345	2.557157524720866	-2.5729410936476644	5.504588999537924	4.220467046621923	0.04281174496402396	4.967699746692508	5.703991132995707	0.07948619510641455	3.2614856123037894	7.372661756996964	-4.842266078015154	3.244646832388658	5.232909428608739	8.143909078209584	-1.3265653221030154	4.3826596621788525	1.1642399704210917	-2.984283199375145	-0.4641654040873803	4.556377232703527	6.645946369801953	-2.9318038963879363	5.054210313851005	12.259822493328643	6.187054868928009	5.152545127614255	3.571947334309625	-0.7869837660503203	3.8856258994347703	1.0868550207180125	0.6318077107602982	2.647526241083672	4.579936271056271	5.619666685891555	1.7028303202159918	7.511764599737492	-2.1492623207691333	-3.631374501726221	-0.8142943068089676
516d12h	4.455907594138715	1.9869927974609838	-3.376516760302597	5.881443440044622	4.711735587673854	-2.0323930910475703	3.965089398427749	5.993872205522947	0.043041751789970675	4.263595854698191	8.007056410863651	-1.657362211844111	0.604187628532515	6.638889054723255	8.37428914580475	-1.1644561728410783	3.95817443010441	0.9116256898386058	-0.7818948071974613	0.9887743592759155	5.425226941472914	7.988499681247694	-2.1726524268485505	4.739827822746088	12.279863746244331	5.783458549307485	2.7113234725184	3.6849071072148667	-2.3849571146574315	2.9172007795087915	1.3000767052496052	1.5120581819260521	2.9713341238031097	7.549254903086349	4.987545878449445	0.9132236694608127	6.082366596129711	-1.3125792674265775	-1.989912503134956	-2.726417073638943
516d18h	2.372508002368762	7.064578273466633	0.2798286127160976	6.6020004015255225	4.296039469996214	-1.13773596062327	4.969420660708249	5.57041444071211	0.5151968779880827	4.5291865199117165	7.108718622451287	-1.6961970961142339	0.8968322296047915	6.383889807384576	6.844560656754422	-2.788824663038823	4.01181377861666	3.6144697369845287	0.15175647360245853	0.021563238390679834	4.747192701156553	7.177521220162891	0.7949954697447961	3.930877391112382	13.038913676293669	2.0660618592067355	0.48609339409180474	2.1506840955574886	-1.4919113942053923	2.4989362615844213	3.623314249977579	3.4119580861670515	2.137482762593258	5.948247361011683	3.5583838831896255	2.3768700805095477	6.486661872528849	-2.789403136912437	-2.291821396784854	-2.499853099677839
517d00h	5.631958585086999	1.7975784697253254	-0.41454897743117913	6.7843115510643335	6.662617708934411	-1.1766106459727166	4.985259338511499	8.182744883788711	1.9030526852152665	4.18328653395614	6.022843162942404	-3.777449722693887	3.3168195472055158	8.001246577339021	5.66977656496246	-2.5388807429574376	4.30878006661513	2.693733730066257	-0.8594910128149718	-0.567482443202861	5.8693400781240435	5.36442899193962	0.25714886318534735	3.6927464889176553	14.063390437123829	0.8682485232519346	0.7873035601065094	1.0866418277868504	-0.24213135710238112	3.660240604145532	2.4121495257212455	2.40084357104123	3.3466251556992894	6.0594318622368855	4.788541437680247	1.000959732161352	4.831696509752209	-3.084135565465697	0.2772344215953493	-2.863190928288817
517d06h	4.788221552808847	3.856632861292626	-1.9633909933041085	6.293071907227918	2.741499181575624	-1.125353541962731	5.149513185136317	6.021853497761345	0.6675983573180055	3.854201676685619	5.762277171602243	-2.471702835416019	1.1812063464085787	7.6401680180232265	3.830638325847329	-2.4493512495669605	4.003433863347624	4.173435395473223	-1.3961221888556392	0.391421116560208	4.71927112536256	4.964879350430188	0.455300709335381	4.364034588415867	13.426869164219058	-0.5744296197043369	-1.1367459651236151	5.723952687698579	1.1894698522435545	3.485405773286768	4.187766564823711	2.927120349681815	2.6096575866153695	8.533515817049441	4.598163538443287	2.075937171052251	6.029857137569826	-2.8264599638982437	3.793829986502553	-1.7583410247971463
517d12h	4.316050672458466	4.136168844158752	-1.1261821538850603	6.8345004218165	5.9427022769130495	0.07684467242657234	4.826748384465409	6.505269327422183	0.7284870991537288	3.7358951355417016	4.81480891130467	-3.2769199451483786	1.6116313554993533	9.846806850383736	2.1245008022623075	-1.4796139833512743	3.829161783169458	5.41172536378051	-1.8432533438595466	-0.06858274973305889	5.388718302515741	5.977118855865578	-2.075018223408377	4.244575267700962	12.905976329519826	-1.1230860392358524	3.6201124071975928	1.4115793256947582	0.5458473017919745	4.558712657362906	3.7477367969533684	2.4823036774217337	5.58525406728071	7.0729049758769	1.8007935324833146	2.5642033797187533	3.8486505986626223	-1.9413033728899574	2.4853673563962717	2.8323505180962716
517d18h	7.212826854094291	6.865848707464716	0.8540532482992544	6.92722669192858	3.5924931002542158	-1.1205713496062586	6.039291973515555	8.308288345804002	1.1960528049182864	4.110536293323823	3.7398799105267235	-3.1982742161196605	0.3710955321414431	8.378444167239904	0.5108470414849215	-0.7519455823895471	4.418356643866142	4.5587042550487125	-1.2168396356234847	0.6978335318981419	6.1812171115296906	5.135932086903571	-0.2773006585663397	2.0396305077367174	12.270219505179453	-4.6155834262944655	5.228732902275576	4.7395186627287575	2.734336473139838	3.7097989046871263	5.226832799328581	5.376531730646452	6.778897578502111	6.547022471505289	2.4073177511718775	2.018659092239228	5.082295320991629	0.03434615631782556	3.723608366171812	2.375940958543636
518d00h	4.797493328184764	3.9166365088434247	2.349750470138117	5.106380108296223	2.1647273301254715	-0.3251603115712147	4.124290369068155	7.953852639004409	-0.11667902784344264	4.963387922560041	3.171913877763838	-2.440865115927033	1.5222436445217142	9.852987619126345	-2.058810570200783	-0.2777746908175671	3.6332689861317897	5.232395390195393	-2.6559012531240724	1.2488418804738457	7.3034701559465205	4.702479697931756	-1.1308680143563583	4.528241672011558	12.96133797305801	-1.3937189602653417	3.4099656767678064	4.43136801897031	2.0171240716756866	5.752253334386068	5.465127387548003	4.029688314693847	7.2759622840723654	5.864049061821564	0.03811845499424149	2.716926922044101	3.869731616441329	-1.8683197258266833	4.757236591458039	5.380679876131086
518d06h	5.7718942288132045	3.3207050423333935	2.817493308706685	7.024207198982643	3.12184340600151	-0.8989803314306417	5.448458014621174	8.59366036071779	0.33948138291061136	3.1544632060293907	2.0740193825378697	-4.054805610580313	1.2646284606469067	9.039563232928124	-3.0039174512742983	-2.3384545513952086	6.5399074814952565	5.061337396870811	-2.3072339499324275	2.897942348739691	7.369630731976477	4.73322101207944	-2.8398807196257794	3.7126652476802278	12.964456132501587	-1.193549787944954	4.660124527459288	7.678339759874381	3.594575230512521	5.230355808307714	3.322380489246541	4.321283696835833	4.249364503722852	5.560199192184082	-0.7880157993764378	1.8063614159588046	5.619070128007294	0.6515775184103189	3.4493449833290173	4.13563371769028
518d12h	7.147686179397802	3.182000382209859	3.499716382979314	8.516996399080957	1.4171978176833417	-0.16382874337228606	2.518066811575269	9.45759476293016	1.762706842416536	3.166803943325502	2.773978392846597	-3.7034077475375504	-0.8864129770012085	10.947237050574685	-0.5818081968008142	0.20536777175157958	6.062501391545268	5.039812581621511	-3.6650540675008765	2.5795393643194497	7.757085625868859	4.102010544213438	-2.510985451324866	3.3740318913756817	12.391656573511657	2.9815161865805324	4.2389326054842345	7.917322401919795	2.865972956640247	5.761869336389735	6.97163273329182	5.602627073399508	8.761267294441542	3.2243892166896386	-1.5104761693338409	2.3869519189801283	4.492711145388415	0.003398545868777525	6.072073176286068	4.986244911274946
